,0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,324.0
19,579.0
20,579.0
21,561.0
22,543.0
23,495.0
0,237.0
1,252.0
2,216.0
3,225.0
4,243.0
5,285.0
6,147.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,321.0
19,540.0
20,564.0
21,552.0
22,534.0
23,510.0
0,210.0
1,246.0
2,237.0
3,189.0
4,240.0
5,258.0
6,117.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,333.0
19,570.0
20,555.0
21,546.0
22,543.0
23,480.0
0,234.0
1,255.0
2,255.0
3,225.0
4,225.0
5,255.0
6,135.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,318.0
19,561.0
20,561.0
21,546.0
22,537.0
23,492.0
0,228.0
1,252.0
2,210.0
3,267.0
4,243.0
5,309.0
6,117.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,327.0
19,567.0
20,546.0
21,564.0
22,507.0
23,531.0
0,222.0
1,228.0
2,246.0
3,225.0
4,210.0
5,276.0
6,126.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,300.0
19,564.0
20,555.0
21,549.0
22,528.0
23,498.0
0,222.0
1,258.0
2,282.0
3,249.0
4,201.0
5,297.0
6,90.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,291.0
19,564.0
20,549.0
21,546.0
22,519.0
23,501.0
0,198.0
1,204.0
2,231.0
3,258.0
4,267.0
5,300.0
6,93.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,330.0
19,582.0
20,564.0
21,543.0
22,549.0
23,489.0
0,219.0
1,243.0
2,234.0
3,216.0
4,189.0
5,282.0
6,96.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,333.0
19,570.0
20,573.0
21,567.0
22,510.0
23,510.0
0,225.0
1,225.0
2,255.0
3,264.0
4,234.0
5,300.0
6,93.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,357.0
19,564.0
20,537.0
21,564.0
22,510.0
23,504.0
0,222.0
1,222.0
2,240.0
3,210.0
4,195.0
5,267.0
6,81.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,336.0
19,567.0
20,546.0
21,561.0
22,531.0
23,507.0
0,234.0
1,234.0
2,219.0
